dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,cap_revenue_band_2,cap_revenue_band_3,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-03 08:45:00+00:00,132.58,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3314.5000000000005,2131.764652252175,0,2131.764652252175
2024-07-03 09:00:00+00:00,199.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4985.0,2131.764652252175,0,2131.764652252175
2024-07-03 09:15:00+00:00,204.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5110.0,2131.764652252175,0,2131.764652252175
2024-07-03 09:30:00+00:00,204.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5110.0,2131.764652252175,0,2131.764652252175
2024-07-03 09:45:00+00:00,204.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5110.0,2131.764652252175,0,2131.764652252175
2024-07-03 10:00:00+00:00,204.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5110.0,2131.764652252175,0,2131.764652252175
2024-07-03 10:15:00+00:00,218.85,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5471.25,2131.764652252175,0,2131.764652252175
2024-07-03 10:30:00+00:00,218.85,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5471.25,2131.764652252175,0,2131.764652252175
2024-07-03 10:45:00+00:00,218.85,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5471.25,2131.764652252175,0,2131.764652252175
2024-07-03 11:00:00+00:00,218.85,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5471.25,2131.764652252175,0,2131.764652252175
2024-07-03 11:15:00+00:00,211.69,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5292.25,2131.764652252175,0,2131.764652252175
2024-07-03 11:30:00+00:00,211.69,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5292.25,2131.764652252175,0,2131.764652252175
2024-07-03 11:45:00+00:00,211.69,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5292.25,2131.764652252175,0,2131.764652252175
2024-07-03 12:00:00+00:00,211.69,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5292.25,2131.764652252175,0,2131.764652252175
2024-07-03 12:15:00+00:00,187.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4685.0,2131.764652252175,0,2131.764652252175
2024-07-03 12:30:00+00:00,187.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4685.0,2131.764652252175,0,2131.764652252175
2024-07-03 12:45:00+00:00,187.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4685.0,2131.764652252175,0,2131.764652252175
2024-07-03 13:00:00+00:00,187.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4685.0,2131.764652252175,0,2131.764652252175
2024-07-03 13:15:00+00:00,59.75,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1493.75,1493.75,1,1493.75
2024-07-03 13:30:00+00:00,110.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2760.0,2131.764652252175,0,2131.764652252175
2024-07-03 13:45:00+00:00,59.75,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1493.75,1493.75,1,1493.75
2024-07-03 14:00:00+00:00,110.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2760.0,2131.764652252175,0,2131.764652252175
2024-07-03 14:15:00+00:00,120.51,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3012.75,2131.764652252175,0,2131.764652252175
2024-07-03 14:30:00+00:00,87.1,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2177.5,2131.764652252175,0,2131.764652252175
2024-07-03 14:45:00+00:00,87.1,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2177.5,2131.764652252175,0,2131.764652252175
2024-07-03 15:00:00+00:00,87.1,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2177.5,2131.764652252175,0,2131.764652252175
2024-07-03 15:15:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 15:30:00+00:00,124.46,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3111.5,2131.764652252175,0,2131.764652252175
2024-07-03 15:45:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 16:00:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 16:15:00+00:00,144.99,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3624.75,2131.764652252175,0,2131.764652252175
2024-07-03 16:30:00+00:00,144.99,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3624.75,2131.764652252175,0,2131.764652252175
2024-07-03 16:45:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 17:00:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 17:15:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 17:30:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 17:45:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 18:00:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 18:15:00+00:00,14.46,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,361.5,361.5,1,361.5
2024-07-03 18:30:00+00:00,14.46,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,361.5,361.5,1,361.5
2024-07-03 18:45:00+00:00,14.46,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,361.5,361.5,1,361.5
2024-07-03 19:00:00+00:00,14.46,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,361.5,361.5,1,361.5
2024-07-03 19:15:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 19:30:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 19:45:00+00:00,68.89,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1722.25,1722.25,1,1722.25
2024-07-03 20:00:00+00:00,222.83,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5570.75,2131.764652252175,0,2131.764652252175
2024-07-03 20:15:00+00:00,189.28,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4732.0,2131.764652252175,0,2131.764652252175
2024-07-03 20:30:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 20:45:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 21:00:00+00:00,186.8,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4670.0,2131.764652252175,0,2131.764652252175
2024-07-03 21:15:00+00:00,139.92,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3497.9999999999995,2131.764652252175,0,2131.764652252175
2024-07-03 21:30:00+00:00,119.92,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2998.0,2131.764652252175,0,2131.764652252175
2024-07-03 21:45:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 22:00:00+00:00,41.62,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1040.5,1040.5,1,1040.5
2024-07-03 22:15:00+00:00,101.12,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2528.0,2131.764652252175,0,2131.764652252175
2024-07-03 22:30:00+00:00,101.12,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2528.0,2131.764652252175,0,2131.764652252175
2024-07-03 22:45:00+00:00,101.12,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2528.0,2131.764652252175,0,2131.764652252175
2024-07-03 23:00:00+00:00,101.12,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2528.0,2131.764652252175,0,2131.764652252175
2024-07-03 23:15:00+00:00,112.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2810.0,2131.764652252175,0,2131.764652252175
2024-07-03 23:30:00+00:00,112.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2810.0,2131.764652252175,0,2131.764652252175
2024-07-03 23:45:00+00:00,101.76,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2544.0,2131.764652252175,0,2131.764652252175
2024-07-04 00:00:00+00:00,101.76,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2544.0,2131.764652252175,0,2131.764652252175
2024-07-04 00:15:00+00:00,132.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3301.75,2131.764652252175,0,2131.764652252175
2024-07-04 00:30:00+00:00,132.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3301.75,2131.764652252175,0,2131.764652252175
2024-07-04 00:45:00+00:00,132.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3301.75,2131.764652252175,0,2131.764652252175
2024-07-04 01:00:00+00:00,132.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3301.75,2131.764652252175,0,2131.764652252175
2024-07-04 01:15:00+00:00,137.76,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3444.0,2131.764652252175,0,2131.764652252175
2024-07-04 01:30:00+00:00,148.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3710.0,2131.764652252175,0,2131.764652252175
2024-07-04 01:45:00+00:00,148.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3710.0,2131.764652252175,0,2131.764652252175
2024-07-04 02:00:00+00:00,148.4,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,3710.0,2131.764652252175,0,2131.764652252175
