dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,cap_revenue_band_2,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-06 07:00:00+00:00,304.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3807.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 07:15:00+00:00,465.21,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5815.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 07:30:00+00:00,465.21,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5815.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 07:45:00+00:00,465.21,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5815.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 08:00:00+00:00,465.21,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5815.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 08:15:00+00:00,627.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7840.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 08:30:00+00:00,627.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7840.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 08:45:00+00:00,627.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7840.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 09:00:00+00:00,627.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7840.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 09:15:00+00:00,698.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8733.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 09:30:00+00:00,698.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8733.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 09:45:00+00:00,698.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8733.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 10:00:00+00:00,698.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8733.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 10:15:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 10:30:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 10:45:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 11:00:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 11:15:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 11:30:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 11:45:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 12:00:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 12:15:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 12:30:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 12:45:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 13:00:00+00:00,795.57,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9944.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 13:15:00+00:00,706.73,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8834.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 13:30:00+00:00,706.73,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,8834.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 13:45:00+00:00,739.47,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9243.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 14:00:00+00:00,739.47,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,9243.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 14:15:00+00:00,617.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7713.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 14:30:00+00:00,617.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7713.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 14:45:00+00:00,617.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7713.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 15:00:00+00:00,617.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7713.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 15:15:00+00:00,563.41,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7042.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 15:30:00+00:00,563.41,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7042.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 15:45:00+00:00,563.41,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7042.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 16:00:00+00:00,563.41,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7042.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 16:15:00+00:00,563.41,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,7042.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 16:30:00+00:00,290.3,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3628.75,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 16:45:00+00:00,290.3,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3628.75,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 17:00:00+00:00,290.3,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3628.75,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 17:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 17:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 17:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 18:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 18:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 18:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 18:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 19:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 19:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 19:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 19:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 20:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 20:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 20:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 20:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 21:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 21:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 21:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 21:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 22:00:00+00:00,260.86,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3260.75,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 22:15:00+00:00,311.08,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3888.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 22:30:00+00:00,311.08,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3888.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 22:45:00+00:00,311.08,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3888.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 23:00:00+00:00,311.08,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3888.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 23:15:00+00:00,307.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3837.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 23:30:00+00:00,307.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3837.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-06 23:45:00+00:00,307.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3837.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 00:00:00+00:00,307.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3837.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 00:15:00+00:00,292.71,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3658.8749999999995,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 00:30:00+00:00,292.71,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3658.8749999999995,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 00:45:00+00:00,292.71,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3658.8749999999995,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 01:00:00+00:00,292.71,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3658.8749999999995,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 01:15:00+00:00,288.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3608.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 01:30:00+00:00,288.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3608.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 01:45:00+00:00,288.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3608.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 02:00:00+00:00,288.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3608.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 02:15:00+00:00,286.6,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3582.5000000000005,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 02:30:00+00:00,286.6,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3582.5000000000005,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 02:45:00+00:00,286.6,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3582.5000000000005,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 03:00:00+00:00,286.6,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3582.5000000000005,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 03:15:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 03:30:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 03:45:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 04:00:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 04:15:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 04:30:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 04:45:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 05:00:00+00:00,290.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,3633.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 05:15:00+00:00,332.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4160.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 05:30:00+00:00,332.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4160.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 05:45:00+00:00,332.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4160.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 06:00:00+00:00,332.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4160.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 06:15:00+00:00,379.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4748.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 06:30:00+00:00,379.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4748.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 06:45:00+00:00,379.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4748.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 07:00:00+00:00,379.85,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4748.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 07:15:00+00:00,464.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5800.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 07:30:00+00:00,464.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5800.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 07:45:00+00:00,464.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5800.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 08:00:00+00:00,464.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5800.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 08:15:00+00:00,501.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6265.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 08:30:00+00:00,501.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6265.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 08:45:00+00:00,501.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6265.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 09:00:00+00:00,501.27,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6265.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 09:15:00+00:00,515.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6447.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 09:30:00+00:00,515.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6447.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 09:45:00+00:00,515.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6447.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 10:00:00+00:00,515.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6447.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 10:15:00+00:00,520.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6502.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 10:30:00+00:00,520.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6502.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 10:45:00+00:00,520.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6502.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 11:00:00+00:00,520.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6502.375000000001,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 11:15:00+00:00,518.29,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6478.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 11:30:00+00:00,518.29,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6478.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 11:45:00+00:00,518.29,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6478.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 12:00:00+00:00,518.29,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6478.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 12:15:00+00:00,509.72,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6371.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 12:30:00+00:00,509.72,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6371.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 12:45:00+00:00,509.72,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6371.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 13:00:00+00:00,509.72,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,6371.5,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 13:15:00+00:00,447.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5588.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 13:30:00+00:00,447.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5588.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 13:45:00+00:00,447.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5588.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 14:00:00+00:00,447.07,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,5588.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-07 14:15:00+00:00,331.31,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,4141.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
