dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-06 07:00:00+00:00,304.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5710.6875,1635.9816490605708,0,10.282631942400833,0.9672466734902764,121.84,1646.2642810029718
2024-07-06 07:15:00+00:00,465.21,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8722.6875,1635.9816490605708,0,7.1634093833797,0.9672466734902764,84.88,1643.1450584439506
2024-07-06 07:30:00+00:00,465.21,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8722.6875,1635.9816490605708,0,9.435310662839896,0.9672466734902764,111.8,1645.4169597234106
2024-07-06 07:45:00+00:00,465.21,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8722.6875,1635.9816490605708,0,10.81094182388006,0.9672466734902764,128.1,1646.7925908844509
2024-07-06 08:00:00+00:00,465.21,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8722.6875,1635.9816490605708,0,5.2265544664550525,0.9672466734902764,61.93,1641.208203527026
2024-07-06 08:15:00+00:00,627.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11761.3125,1635.9816490605708,0,9.894417013518332,0.9672466734902764,117.24,1645.876066074089
2024-07-06 08:30:00+00:00,627.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11761.3125,1635.9816490605708,0,7.349921338342814,0.9672466734902764,87.09,1643.3315703989135
2024-07-06 08:45:00+00:00,627.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11761.3125,1635.9816490605708,0,9.952649252850708,0.9672466734902764,117.93,1645.9342983134216
2024-07-06 09:00:00+00:00,627.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11761.3125,1635.9816490605708,0,6.7566276535506455,0.9672466734902764,80.06,1642.7382767141214
2024-07-06 09:15:00+00:00,698.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13100.0625,1635.9816490605708,0,4.558993577876666,0.9672466734902764,54.019999999999996,1640.5406426384475
2024-07-06 09:30:00+00:00,698.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13100.0625,1635.9816490605708,0,4.932861433300466,0.9672466734902764,58.45,1640.9145104938714
2024-07-06 09:45:00+00:00,698.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13100.0625,1635.9816490605708,0,8.46814912262393,0.9672466734902764,100.34,1644.4497981831948
2024-07-06 10:00:00+00:00,698.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13100.0625,1635.9816490605708,0,8.678291551519022,0.9672466734902764,102.83,1644.65994061209
2024-07-06 10:15:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,6.222410153588422,0.9672466734902764,73.72999999999999,1642.2040592141593
2024-07-06 10:30:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,9.47750793771843,0.9672466734902764,112.3,1645.4591569982892
2024-07-06 10:45:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,4.624821326687177,0.9672466734902764,54.8,1640.606470387258
2024-07-06 11:00:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,-0.546876682425783,0.9672466734902764,-6.48,1635.434772378145
2024-07-06 11:15:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,5.4772062792335365,0.9672466734902764,64.9,1641.4588553398044
2024-07-06 11:30:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,6.657042084837308,0.9672466734902764,78.88,1642.638691145408
2024-07-06 11:45:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,8.13225881459081,0.9672466734902764,96.36,1644.1139078751617
2024-07-06 12:00:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,6.202155461646727,0.9672466734902764,73.49000000000001,1642.1838045222175
2024-07-06 12:15:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,7.206450603755804,0.9672466734902764,85.39,1643.1880996643267
2024-07-06 12:30:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,10.140849098808962,0.9672466734902764,120.16,1646.1224981593798
2024-07-06 12:45:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,6.800512819424319,0.9672466734902764,80.58,1642.782161879995
2024-07-06 13:00:00+00:00,795.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,14916.937500000002,1635.9816490605708,0,9.766137297887592,0.9672466734902764,115.72,1645.7477863584584
2024-07-06 13:15:00+00:00,706.73,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13251.1875,1635.9816490605708,0,5.618989122825406,0.9672466734902764,66.58,1641.6006381833963
2024-07-06 13:30:00+00:00,706.73,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13251.1875,1635.9816490605708,0,9.120518992246044,0.9672466734902764,108.07,1645.1021680528168
2024-07-06 13:45:00+00:00,739.47,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13865.0625,1635.9816490605708,0,11.043870781209563,0.9672466734902764,130.86,1647.0255198417804
2024-07-06 14:00:00+00:00,739.47,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,13865.0625,1635.9816490605708,0,2.6896543007576703,0.9672466734902764,31.87,1638.6713033613285
2024-07-06 14:15:00+00:00,617.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11570.062500000002,1635.9816490605708,0,6.2232540990859935,0.9672466734902764,73.74000000000001,1642.2049031596569
2024-07-06 14:30:00+00:00,617.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11570.062500000002,1635.9816490605708,0,9.122206883241185,0.9672466734902764,108.09,1645.103855943812
2024-07-06 14:45:00+00:00,617.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11570.062500000002,1635.9816490605708,0,-0.9637857582256856,0.9672466734902764,-11.420000000000002,1635.0178633023452
2024-07-06 15:00:00+00:00,617.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,11570.062500000002,1635.9816490605708,0,8.451270212672517,0.9672466734902764,100.14,1644.4329192732434
2024-07-06 15:15:00+00:00,563.41,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,10563.9375,1635.9816490605708,0,6.393731089595264,0.9672466734902764,75.75999999999999,1642.3753801501662
2024-07-06 15:30:00+00:00,563.41,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,10563.9375,1635.9816490605708,0,7.850381018402211,0.9672466734902764,93.02,1643.832030078973
2024-07-06 15:45:00+00:00,563.41,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,10563.9375,1635.9816490605708,0,7.339793992371966,0.9672466734902764,86.97,1643.3214430529429
2024-07-06 16:00:00+00:00,563.41,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,10563.9375,1635.9816490605708,0,9.75010233343375,0.9672466734902764,115.53,1645.7317513940045
2024-07-06 16:15:00+00:00,563.41,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,10563.9375,1635.9816490605708,0,7.823374762479951,0.9672466734902764,92.7,1643.8050238230508
2024-07-06 16:30:00+00:00,290.3,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5443.125,1635.9816490605708,0,7.998915425974647,0.9672466734902764,94.78,1643.9805644865455
2024-07-06 16:45:00+00:00,290.3,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5443.125,1635.9816490605708,0,6.417361563527242,0.9672466734902764,76.03999999999999,1642.399010624098
2024-07-06 17:00:00+00:00,290.3,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5443.125,1635.9816490605708,0,5.780182712861401,0.9672466734902764,68.49000000000001,1641.7618317734323
2024-07-06 17:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.896647191526151,0.9672466734902764,69.87,1641.878296252097
2024-07-06 17:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.64108253500469,0.9672466734902764,90.54,1643.6227315955755
2024-07-06 17:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,-2.518333364750828,0.9672466734902764,-29.840000000000003,1633.46331569582
2024-07-06 18:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,6.940607772021049,0.9672466734902764,82.24000000000001,1642.9222568325918
2024-07-06 18:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.708824418674013,0.9672466734902764,126.89,1646.690473479245
2024-07-06 18:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,-0.2717504502177501,0.9672466734902764,-3.219999999999999,1635.709898610353
2024-07-06 18:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.641775651259813,0.9672466734902764,66.85,1641.6234247118307
2024-07-06 19:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.499375106034043,0.9672466734902764,100.71,1644.4810241666048
2024-07-06 19:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.104182369307307,0.9672466734902764,60.48,1641.0858314298782
2024-07-06 19:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,1.665104466706898,0.9672466734902764,19.73,1637.6467535272777
2024-07-06 19:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,3.838264122951329,0.9672466734902764,45.480000000000004,1639.8199131835222
2024-07-06 20:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,1.8777787320947024,0.9672466734902764,22.25,1637.8594277926654
2024-07-06 20:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.083083731868041,0.9672466734902764,60.23,1641.064732792439
2024-07-06 20:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.863733317120894,0.9672466734902764,69.47999999999999,1641.8453823776917
2024-07-06 20:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,9.36188740455125,0.9672466734902764,110.93,1645.343536465122
2024-07-06 21:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,6.669701267300868,0.9672466734902764,79.03,1642.6513503278718
2024-07-06 21:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,5.517715663116927,0.9672466734902764,65.38,1641.4993647236877
2024-07-06 21:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.729696812249609,0.9672466734902764,91.59,1643.7113458728204
2024-07-06 21:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,1.314867085215077,0.9672466734902764,15.58,1637.296516145786
2024-07-06 22:00:00+00:00,260.86,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4891.125,1635.9816490605708,0,6.9397638265234765,0.9672466734902764,82.22999999999999,1642.9214128870942
2024-07-06 22:15:00+00:00,311.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5832.75,1635.9816490605708,0,8.068962902273011,0.9672466734902764,95.61,1644.0506119628437
2024-07-06 22:30:00+00:00,311.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5832.75,1635.9816490605708,0,3.3234573694332306,0.9672466734902764,39.38,1639.3051064300041
2024-07-06 22:45:00+00:00,311.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5832.75,1635.9816490605708,0,8.855520106008859,0.9672466734902764,104.93,1644.8371691665798
2024-07-06 23:00:00+00:00,311.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5832.75,1635.9816490605708,0,7.87316754683662,0.9672466734902764,93.29,1643.8548166074074
2024-07-06 23:15:00+00:00,307.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5756.25,1635.9816490605708,0,6.282330283915939,0.9672466734902764,74.44,1642.2639793444866
2024-07-06 23:30:00+00:00,307.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5756.25,1635.9816490605708,0,8.49346748755105,0.9672466734902764,100.64,1644.4751165481218
2024-07-06 23:45:00+00:00,307.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5756.25,1635.9816490605708,0,11.949424300102873,0.9672466734902764,141.59,1647.9310733606737
2024-07-07 00:00:00+00:00,307.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5756.25,1635.9816490605708,0,8.401477428315847,0.9672466734902764,99.55,1644.3831264888868
2024-07-07 00:15:00+00:00,292.71,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5488.3125,1635.9816490605708,0,8.541572380912575,0.9672466734902764,101.21,1644.5232214414834
2024-07-07 00:30:00+00:00,292.71,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5488.3125,1635.9816490605708,0,7.048632795710092,0.9672466734902764,83.52000000000001,1643.030281856281
2024-07-07 00:45:00+00:00,292.71,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5488.3125,1635.9816490605708,0,6.224098044583564,0.9672466734902764,73.75,1642.2057471051544
2024-07-07 01:00:00+00:00,292.71,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5488.3125,1635.9816490605708,0,10.62780565090723,0.9672466734902764,125.93,1646.609454711478
2024-07-07 01:15:00+00:00,288.64,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5412.0,1635.9816490605708,0,7.069731433149359,0.9672466734902764,83.77000000000001,1643.0513804937202
2024-07-07 01:30:00+00:00,288.64,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5412.0,1635.9816490605708,0,9.027684987513272,0.9672466734902764,106.97,1645.0093340480842
2024-07-07 01:45:00+00:00,288.64,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5412.0,1635.9816490605708,0,7.8681038738511955,0.9672466734902764,93.23,1643.849752934422
2024-07-07 02:00:00+00:00,288.64,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5412.0,1635.9816490605708,0,10.602487285980109,0.9672466734902764,125.63,1646.5841363465508
2024-07-07 02:15:00+00:00,286.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5373.75,1635.9816490605708,0,10.296135070361963,0.9672466734902764,122.0,1646.2777841309328
2024-07-07 02:30:00+00:00,286.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5373.75,1635.9816490605708,0,11.781479146086312,0.9672466734902764,139.6,1647.763128206657
2024-07-07 02:45:00+00:00,286.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5373.75,1635.9816490605708,0,8.516254015985457,0.9672466734902764,100.91,1644.4979030765562
2024-07-07 03:00:00+00:00,286.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5373.75,1635.9816490605708,0,-3.1732350708656543,0.9672466734902764,-37.6,1632.808413989705
2024-07-07 03:15:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,7.989632025501369,0.9672466734902764,94.67,1643.9712810860722
2024-07-07 03:30:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,9.117143210255762,0.9672466734902764,108.03,1645.0987922708266
2024-07-07 03:45:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,10.850607262265882,0.9672466734902764,128.57,1646.8322563228367
2024-07-07 04:00:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,11.807641456511002,0.9672466734902764,139.91,1647.7892905170818
2024-07-07 04:15:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,8.264758257709403,0.9672466734902764,97.93,1644.2464073182803
2024-07-07 04:30:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,12.044790141328356,0.9672466734902764,142.72,1648.0264392018992
2024-07-07 04:45:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,13.0701839208767,0.9672466734902764,154.87,1649.0518329814474
2024-07-07 05:00:00+00:00,290.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5450.0625,1635.9816490605708,0,10.941753376003513,0.9672466734902764,129.65,1646.9234024365744
2024-07-07 05:15:00+00:00,332.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6240.9375,1635.9816490605708,0,14.029749951614532,0.9672466734902764,166.24,1650.0113990121854
2024-07-07 05:30:00+00:00,332.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6240.9375,1635.9816490605708,0,8.436923139213816,0.9672466734902764,99.97,1644.4185721997846
2024-07-07 05:45:00+00:00,332.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6240.9375,1635.9816490605708,0,7.443599288573157,0.9672466734902764,88.2,1643.4252483491439
2024-07-07 06:00:00+00:00,332.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6240.9375,1635.9816490605708,0,5.952347594365814,0.9672466734902764,70.53,1641.9339966549367
2024-07-07 06:15:00+00:00,379.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,7122.1875,1635.9816490605708,0,12.861729382976748,0.9672466734902764,152.4,1648.8433784435476
2024-07-07 06:30:00+00:00,379.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,7122.1875,1635.9816490605708,0,11.086068056088095,0.9672466734902764,131.36,1647.067717116659
2024-07-07 06:45:00+00:00,379.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,7122.1875,1635.9816490605708,0,9.588064797900186,0.9672466734902764,113.61,1645.569713858471
2024-07-07 07:00:00+00:00,379.85,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,7122.1875,1635.9816490605708,0,9.816774027741832,0.9672466734902764,116.32,1645.7984230883126
2024-07-07 07:15:00+00:00,464.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8701.3125,1635.9816490605708,0,6.851149549278559,0.9672466734902764,81.18,1642.8327986098493
2024-07-07 07:30:00+00:00,464.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8701.3125,1635.9816490605708,0,14.385894951589346,0.9672466734902764,170.46,1650.3675440121601
2024-07-07 07:45:00+00:00,464.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8701.3125,1635.9816490605708,0,9.498606575157696,0.9672466734902764,112.55,1645.4802556357286
2024-07-07 08:00:00+00:00,464.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8701.3125,1635.9816490605708,0,8.979580094151745,0.9672466734902764,106.4,1644.9612291547226
2024-07-07 08:15:00+00:00,501.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9398.8125,1635.9816490605708,0,10.279256160410549,0.9672466734902764,121.8,1646.2609052209814
2024-07-07 08:30:00+00:00,501.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9398.8125,1635.9816490605708,0,9.763605461394882,0.9672466734902764,115.69,1645.7452545219658
2024-07-07 08:45:00+00:00,501.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9398.8125,1635.9816490605708,0,9.220948506456953,0.9672466734902764,109.26,1645.2025975670279
2024-07-07 09:00:00+00:00,501.27,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9398.8125,1635.9816490605708,0,6.699239359715841,0.9672466734902764,79.38,1642.6808884202867
2024-07-07 09:15:00+00:00,515.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9671.0625,1635.9816490605708,0,-3.2972950590085395,0.9672466734902764,-39.06999999999999,1632.6843540015623
2024-07-07 09:30:00+00:00,515.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9671.0625,1635.9816490605708,0,12.337639228985372,0.9672466734902764,146.19,1648.3192882895562
2024-07-07 09:45:00+00:00,515.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9671.0625,1635.9816490605708,0,11.205908316743127,0.9672466734902764,132.78,1647.1875573773139
2024-07-07 10:00:00+00:00,515.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9671.0625,1635.9816490605708,0,11.49200584041958,0.9672466734902764,136.17000000000002,1647.4736549009904
2024-07-07 10:15:00+00:00,520.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9753.562500000002,1635.9816490605708,0,7.0520085777003745,0.9672466734902764,83.56,1643.0336576382713
2024-07-07 10:30:00+00:00,520.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9753.562500000002,1635.9816490605708,0,6.042649762605873,0.9672466734902764,71.6,1642.0242988231767
2024-07-07 10:45:00+00:00,520.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9753.562500000002,1635.9816490605708,0,7.865572037358484,0.9672466734902764,93.2,1643.8472210979294
2024-07-07 11:00:00+00:00,520.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9753.562500000002,1635.9816490605708,0,8.149981670039793,0.9672466734902764,96.57,1644.1316307306106
2024-07-07 11:15:00+00:00,518.29,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9717.9375,1635.9816490605708,0,10.340864181733208,0.9672466734902764,122.53,1646.322513242304
2024-07-07 11:30:00+00:00,518.29,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9717.9375,1635.9816490605708,0,4.46109590015847,0.9672466734902764,52.86,1640.4427449607292
2024-07-07 11:45:00+00:00,518.29,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9717.9375,1635.9816490605708,0,11.25992082858765,0.9672466734902764,133.42000000000002,1647.2415698891584
2024-07-07 12:00:00+00:00,518.29,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9717.9375,1635.9816490605708,0,7.684123755380793,0.9672466734902764,91.05,1643.6657728159516
2024-07-07 12:15:00+00:00,509.72,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9557.25,1635.9816490605708,0,7.116992381013314,0.9672466734902764,84.33,1643.098641441584
2024-07-07 12:30:00+00:00,509.72,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9557.25,1635.9816490605708,0,5.88230011806745,0.9672466734902764,69.7,1641.8639491786382
2024-07-07 12:45:00+00:00,509.72,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9557.25,1635.9816490605708,0,4.52607970347141,0.9672466734902764,53.629999999999995,1640.5077287640422
2024-07-07 13:00:00+00:00,509.72,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,9557.25,1635.9816490605708,0,9.739131041965333,0.9672466734902764,115.4,1645.720780102536
2024-07-07 13:15:00+00:00,447.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8382.5625,1635.9816490605708,0,8.15757717951793,0.9672466734902764,96.66,1644.1392262400886
2024-07-07 13:30:00+00:00,447.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8382.5625,1635.9816490605708,0,-3.158887997406953,0.9672466734902764,-37.43,1632.8227610631639
2024-07-07 13:45:00+00:00,447.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8382.5625,1635.9816490605708,0,5.270439632328727,0.9672466734902764,62.45,1641.2520886928996
2024-07-07 14:00:00+00:00,447.07,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,8382.5625,1635.9816490605708,0,7.1963232577849565,0.9672466734902764,85.27000000000001,1643.1779723183558
2024-07-07 14:15:00+00:00,331.31,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6212.0625,1635.9816490605708,0,11.426178091609065,0.9672466734902764,135.39,1647.4078271521798
2024-07-07 14:30:00+00:00,331.31,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6212.0625,1635.9816490605708,0,7.35667290232338,0.9672466734902764,87.17,1643.3383219628943
2024-07-07 14:45:00+00:00,331.31,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6212.0625,1635.9816490605708,0,4.73284635037622,0.9672466734902764,56.08,1640.714495410947
2024-07-07 15:00:00+00:00,331.31,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,6212.0625,1635.9816490605708,0,-5.510120153638792,0.9672466734902764,-65.29,1630.471528906932
2024-07-07 15:15:00+00:00,171.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3207.7500000000005,1635.9816490605708,0,7.092517961583765,0.9672466734902764,84.03999999999999,1643.0741670221546
2024-07-07 15:30:00+00:00,171.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3207.7500000000005,1635.9816490605708,0,1.97820824630561,0.9672466734902764,23.44,1637.9598573068765
2024-07-07 15:45:00+00:00,171.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3207.7500000000005,1635.9816490605708,0,7.553312203257342,0.9672466734902764,89.5,1643.534961263828
2024-07-07 16:00:00+00:00,151.08,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2832.7500000000005,1635.9816490605708,0,6.799668873926748,0.9672466734902764,80.57,1642.7813179344976
