dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-05 01:30:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 01:45:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 02:00:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 02:15:00+00:00,194.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2426.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 02:30:00+00:00,194.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2426.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 02:45:00+00:00,194.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2426.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 03:00:00+00:00,194.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2426.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 03:15:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 03:30:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 03:45:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 04:00:00+00:00,207.07,400.0,50.0,1106.1623899157923,1106.1623899157923,2588.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 04:15:00+00:00,105.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1313.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 04:30:00+00:00,85.15,400.0,50.0,1106.1623899157923,1106.1623899157923,1064.375,1064.375,1,1064.375
2024-07-05 04:45:00+00:00,65.21,400.0,50.0,1106.1623899157923,1106.1623899157923,815.1249999999999,815.1249999999999,1,815.1249999999999
2024-07-05 05:00:00+00:00,105.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1313.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 05:15:00+00:00,216.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2701.125,1106.1623899157923,0,1106.1623899157923
2024-07-05 05:30:00+00:00,216.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2701.125,1106.1623899157923,0,1106.1623899157923
2024-07-05 05:45:00+00:00,216.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2701.125,1106.1623899157923,0,1106.1623899157923
2024-07-05 06:00:00+00:00,216.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2701.125,1106.1623899157923,0,1106.1623899157923
2024-07-05 06:15:00+00:00,260.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3251.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-05 06:30:00+00:00,260.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3251.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-05 06:45:00+00:00,261.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3264.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-05 07:00:00+00:00,261.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3264.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-05 07:15:00+00:00,411.15,400.0,50.0,1106.1623899157923,1106.1623899157923,5139.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 07:30:00+00:00,411.15,400.0,50.0,1106.1623899157923,1106.1623899157923,5139.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 07:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 08:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 08:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 08:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 08:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 09:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 09:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 09:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 09:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 10:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 10:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 10:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 10:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 11:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 11:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 11:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 11:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 12:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 12:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 12:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 12:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 13:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 13:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 13:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 13:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 14:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 14:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 14:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 14:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 15:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 15:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 15:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 15:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 16:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 16:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 16:30:00+00:00,63.37,400.0,50.0,1106.1623899157923,1106.1623899157923,792.125,792.125,1,792.125
2024-07-05 16:45:00+00:00,63.37,400.0,50.0,1106.1623899157923,1106.1623899157923,792.125,792.125,1,792.125
2024-07-05 17:00:00+00:00,83.37,400.0,50.0,1106.1623899157923,1106.1623899157923,1042.125,1042.125,1,1042.125
2024-07-05 17:15:00+00:00,239.19,400.0,50.0,1106.1623899157923,1106.1623899157923,2989.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 17:30:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 17:45:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 18:00:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 18:15:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 18:30:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 18:45:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 19:00:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 19:15:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 19:30:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 19:45:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 20:00:00+00:00,188.54,400.0,50.0,1106.1623899157923,1106.1623899157923,2356.75,1106.1623899157923,0,1106.1623899157923
2024-07-05 20:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-05 20:30:00+00:00,42.45,400.0,50.0,1106.1623899157923,1106.1623899157923,530.625,530.625,1,530.625
2024-07-05 20:45:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 21:00:00+00:00,26.25,400.0,50.0,1106.1623899157923,1106.1623899157923,328.125,328.125,1,328.125
2024-07-05 21:15:00+00:00,111.15,400.0,50.0,1106.1623899157923,1106.1623899157923,1389.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 21:30:00+00:00,107.54,400.0,50.0,1106.1623899157923,1106.1623899157923,1344.25,1106.1623899157923,0,1106.1623899157923
2024-07-05 21:45:00+00:00,111.15,400.0,50.0,1106.1623899157923,1106.1623899157923,1389.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 22:00:00+00:00,111.15,400.0,50.0,1106.1623899157923,1106.1623899157923,1389.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 22:15:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 22:30:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 22:45:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 23:00:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-05 23:15:00+00:00,185.83,400.0,50.0,1106.1623899157923,1106.1623899157923,2322.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 23:30:00+00:00,185.83,400.0,50.0,1106.1623899157923,1106.1623899157923,2322.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 23:45:00+00:00,163.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2049.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 00:00:00+00:00,163.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2049.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 00:15:00+00:00,196.73,400.0,50.0,1106.1623899157923,1106.1623899157923,2459.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 00:30:00+00:00,196.73,400.0,50.0,1106.1623899157923,1106.1623899157923,2459.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 00:45:00+00:00,196.73,400.0,50.0,1106.1623899157923,1106.1623899157923,2459.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 01:00:00+00:00,196.73,400.0,50.0,1106.1623899157923,1106.1623899157923,2459.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 01:15:00+00:00,195.63,400.0,50.0,1106.1623899157923,1106.1623899157923,2445.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 01:30:00+00:00,195.63,400.0,50.0,1106.1623899157923,1106.1623899157923,2445.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 01:45:00+00:00,195.63,400.0,50.0,1106.1623899157923,1106.1623899157923,2445.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 02:00:00+00:00,223.28,400.0,50.0,1106.1623899157923,1106.1623899157923,2791.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 02:15:00+00:00,253.06,400.0,50.0,1106.1623899157923,1106.1623899157923,3163.25,1106.1623899157923,0,1106.1623899157923
2024-07-06 02:30:00+00:00,253.06,400.0,50.0,1106.1623899157923,1106.1623899157923,3163.25,1106.1623899157923,0,1106.1623899157923
2024-07-06 02:45:00+00:00,253.06,400.0,50.0,1106.1623899157923,1106.1623899157923,3163.25,1106.1623899157923,0,1106.1623899157923
2024-07-06 03:00:00+00:00,253.06,400.0,50.0,1106.1623899157923,1106.1623899157923,3163.25,1106.1623899157923,0,1106.1623899157923
2024-07-06 03:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 03:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 03:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 04:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 04:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 04:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 04:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 05:00:00+00:00,258.73,400.0,50.0,1106.1623899157923,1106.1623899157923,3234.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 05:15:00+00:00,307.04,400.0,50.0,1106.1623899157923,1106.1623899157923,3838.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-06 05:30:00+00:00,307.04,400.0,50.0,1106.1623899157923,1106.1623899157923,3838.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-06 05:45:00+00:00,307.04,400.0,50.0,1106.1623899157923,1106.1623899157923,3838.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-06 06:00:00+00:00,307.04,400.0,50.0,1106.1623899157923,1106.1623899157923,3838.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-06 06:15:00+00:00,304.57,400.0,50.0,1106.1623899157923,1106.1623899157923,3807.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 06:30:00+00:00,304.57,400.0,50.0,1106.1623899157923,1106.1623899157923,3807.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 06:45:00+00:00,304.57,400.0,50.0,1106.1623899157923,1106.1623899157923,3807.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 07:00:00+00:00,304.57,400.0,50.0,1106.1623899157923,1106.1623899157923,3807.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 07:15:00+00:00,465.21,400.0,50.0,1106.1623899157923,1106.1623899157923,5815.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 07:30:00+00:00,465.21,400.0,50.0,1106.1623899157923,1106.1623899157923,5815.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 07:45:00+00:00,465.21,400.0,50.0,1106.1623899157923,1106.1623899157923,5815.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 08:00:00+00:00,465.21,400.0,50.0,1106.1623899157923,1106.1623899157923,5815.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 08:15:00+00:00,627.27,400.0,50.0,1106.1623899157923,1106.1623899157923,7840.875,1106.1623899157923,0,1106.1623899157923
2024-07-06 08:30:00+00:00,627.27,400.0,50.0,1106.1623899157923,1106.1623899157923,7840.875,1106.1623899157923,0,1106.1623899157923
2024-07-06 08:45:00+00:00,627.27,400.0,50.0,1106.1623899157923,1106.1623899157923,7840.875,1106.1623899157923,0,1106.1623899157923
2024-07-06 09:00:00+00:00,627.27,400.0,50.0,1106.1623899157923,1106.1623899157923,7840.875,1106.1623899157923,0,1106.1623899157923
2024-07-06 09:15:00+00:00,698.67,400.0,50.0,1106.1623899157923,1106.1623899157923,8733.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 09:30:00+00:00,698.67,400.0,50.0,1106.1623899157923,1106.1623899157923,8733.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 09:45:00+00:00,698.67,400.0,50.0,1106.1623899157923,1106.1623899157923,8733.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 10:00:00+00:00,698.67,400.0,50.0,1106.1623899157923,1106.1623899157923,8733.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 10:15:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 10:30:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 10:45:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 11:00:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 11:15:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 11:30:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 11:45:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 12:00:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 12:15:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 12:30:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 12:45:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 13:00:00+00:00,795.57,400.0,50.0,1106.1623899157923,1106.1623899157923,9944.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 13:15:00+00:00,706.73,400.0,50.0,1106.1623899157923,1106.1623899157923,8834.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 13:30:00+00:00,706.73,400.0,50.0,1106.1623899157923,1106.1623899157923,8834.125,1106.1623899157923,0,1106.1623899157923
2024-07-06 13:45:00+00:00,739.47,400.0,50.0,1106.1623899157923,1106.1623899157923,9243.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 14:00:00+00:00,739.47,400.0,50.0,1106.1623899157923,1106.1623899157923,9243.375,1106.1623899157923,0,1106.1623899157923
2024-07-06 14:15:00+00:00,617.07,400.0,50.0,1106.1623899157923,1106.1623899157923,7713.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-06 14:30:00+00:00,617.07,400.0,50.0,1106.1623899157923,1106.1623899157923,7713.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-06 14:45:00+00:00,617.07,400.0,50.0,1106.1623899157923,1106.1623899157923,7713.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-06 15:00:00+00:00,617.07,400.0,50.0,1106.1623899157923,1106.1623899157923,7713.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-06 15:15:00+00:00,563.41,400.0,50.0,1106.1623899157923,1106.1623899157923,7042.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 15:30:00+00:00,563.41,400.0,50.0,1106.1623899157923,1106.1623899157923,7042.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 15:45:00+00:00,563.41,400.0,50.0,1106.1623899157923,1106.1623899157923,7042.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 16:00:00+00:00,563.41,400.0,50.0,1106.1623899157923,1106.1623899157923,7042.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 16:15:00+00:00,563.41,400.0,50.0,1106.1623899157923,1106.1623899157923,7042.625,1106.1623899157923,0,1106.1623899157923
2024-07-06 16:30:00+00:00,290.3,400.0,50.0,1106.1623899157923,1106.1623899157923,3628.75,1106.1623899157923,0,1106.1623899157923
2024-07-06 16:45:00+00:00,290.3,400.0,50.0,1106.1623899157923,1106.1623899157923,3628.75,1106.1623899157923,0,1106.1623899157923
2024-07-06 17:00:00+00:00,290.3,400.0,50.0,1106.1623899157923,1106.1623899157923,3628.75,1106.1623899157923,0,1106.1623899157923
2024-07-06 17:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 17:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 17:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 18:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 18:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 18:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 18:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 19:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 19:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 19:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 19:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 20:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 20:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 20:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 20:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 21:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 21:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 21:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 21:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-06 22:00:00+00:00,260.86,400.0,50.0,1106.1623899157923,1106.1623899157923,3260.75,1106.1623899157923,0,1106.1623899157923
2024-07-06 22:15:00+00:00,311.08,400.0,50.0,1106.1623899157923,1106.1623899157923,3888.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 22:30:00+00:00,311.08,400.0,50.0,1106.1623899157923,1106.1623899157923,3888.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 22:45:00+00:00,311.08,400.0,50.0,1106.1623899157923,1106.1623899157923,3888.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 23:00:00+00:00,311.08,400.0,50.0,1106.1623899157923,1106.1623899157923,3888.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 23:15:00+00:00,307.0,400.0,50.0,1106.1623899157923,1106.1623899157923,3837.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 23:30:00+00:00,307.0,400.0,50.0,1106.1623899157923,1106.1623899157923,3837.5,1106.1623899157923,0,1106.1623899157923
2024-07-06 23:45:00+00:00,307.0,400.0,50.0,1106.1623899157923,1106.1623899157923,3837.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 00:00:00+00:00,307.0,400.0,50.0,1106.1623899157923,1106.1623899157923,3837.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 00:15:00+00:00,292.71,400.0,50.0,1106.1623899157923,1106.1623899157923,3658.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-07 00:30:00+00:00,292.71,400.0,50.0,1106.1623899157923,1106.1623899157923,3658.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-07 00:45:00+00:00,292.71,400.0,50.0,1106.1623899157923,1106.1623899157923,3658.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-07 01:00:00+00:00,292.71,400.0,50.0,1106.1623899157923,1106.1623899157923,3658.8749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-07 01:15:00+00:00,288.64,400.0,50.0,1106.1623899157923,1106.1623899157923,3608.0,1106.1623899157923,0,1106.1623899157923
2024-07-07 01:30:00+00:00,288.64,400.0,50.0,1106.1623899157923,1106.1623899157923,3608.0,1106.1623899157923,0,1106.1623899157923
2024-07-07 01:45:00+00:00,288.64,400.0,50.0,1106.1623899157923,1106.1623899157923,3608.0,1106.1623899157923,0,1106.1623899157923
