dt,mw_procured,Hours_in_interval,mw_available,revenue_band_1,capacity_revenue_baseline,price_pln_per_mw_h,budget_envelope,capacity_revenue_capped,bound_flag,p_acc_K1
2024-07-04 01:30:00+00:00,400.0,0.25,50.0,1232.1004229534385,1232.1004229534385,148.4,1855.0,1232.1004229534385,0,0.32856011278758357
2024-07-04 01:45:00+00:00,400.0,0.25,50.0,1231.9931742809667,1231.9931742809667,148.4,1855.0,1231.9931742809667,0,0.3285315131415911
2024-07-04 02:00:00+00:00,400.0,0.25,50.0,1231.9931742809667,1231.9931742809667,148.4,1855.0,1231.9931742809667,0,0.3285315131415911
2024-07-04 02:15:00+00:00,400.0,0.25,50.0,1220.8280403986664,1220.8280403986664,144.4,1805.0,1220.8280403986664,0,0.325554144106311
2024-07-04 02:30:00+00:00,400.0,0.25,50.0,1220.8595177087805,1220.8595177087805,144.4,1805.0,1220.8595177087805,0,0.3255625380556748
2024-07-04 02:45:00+00:00,400.0,0.25,50.0,1220.7952786527226,1220.7952786527226,133.76,1672.0,1220.7952786527226,0,0.32554540764072604
2024-07-04 03:00:00+00:00,400.0,0.25,50.0,1220.5383362473613,1220.5383362473613,152.36,1904.5000000000002,1220.5383362473613,0,0.325476889665963
2024-07-04 03:15:00+00:00,400.0,0.25,50.0,1016.1296450737357,1016.1296450737357,173.33,2166.625,1016.1296450737357,0,0.2709679053529962
2024-07-04 03:30:00+00:00,400.0,0.25,50.0,1016.1493383077906,1016.1493383077906,173.33,2166.625,1016.1493383077906,0,0.27097315688207746
2024-07-04 03:45:00+00:00,400.0,0.25,50.0,1016.2084191524369,1016.2084191524369,173.33,2166.625,1016.2084191524369,0,0.2709889117739832
2024-07-04 04:00:00+00:00,400.0,0.25,50.0,1016.2296886760181,1016.2296886760181,173.33,2166.625,1016.2296886760181,0,0.2709945836469382
2024-07-04 04:15:00+00:00,400.0,0.25,50.0,511.0144316357543,511.0144316357543,107.07,1338.375,511.0144316357543,0,0.1362705151028678
2024-07-04 04:30:00+00:00,400.0,0.25,50.0,964.4899460989416,964.4899460989416,107.07,1338.375,964.4899460989416,0,0.25719731895971776
2024-07-04 04:45:00+00:00,400.0,0.25,50.0,827.6084334966862,827.6084334966862,70.89,886.125,827.6084334966862,0,0.220695582265783
2024-07-04 05:00:00+00:00,400.0,0.25,50.0,711.9849508580131,711.9849508580131,107.07,1338.375,711.9849508580131,0,0.18986265356213683
2024-07-04 05:15:00+00:00,400.0,0.25,50.0,774.1785761516848,774.1785761516848,103.36,1292.0,774.1785761516848,0,0.20644762030711594
2024-07-04 05:30:00+00:00,400.0,0.25,50.0,774.1785761516848,774.1785761516848,120.94,1511.75,774.1785761516848,0,0.20644762030711594
2024-07-04 05:45:00+00:00,400.0,0.25,50.0,774.1955391488658,774.1955391488658,120.94,1511.75,774.1955391488658,0,0.2064521437730309
2024-07-04 06:00:00+00:00,400.0,0.25,50.0,817.2429613646528,817.2429613646528,120.94,1511.75,817.2429613646528,0,0.21793145636390743
2024-07-04 06:15:00+00:00,400.0,0.25,50.0,870.49593313525,870.49593313525,34.8,434.99999999999994,434.99999999999994,1,0.23213224883606665
2024-07-04 06:30:00+00:00,400.0,0.25,50.0,871.493015513623,871.493015513623,34.8,434.99999999999994,434.99999999999994,1,0.23239813747029947
2024-07-04 06:45:00+00:00,400.0,0.25,50.0,872.6806125366471,872.6806125366471,34.8,434.99999999999994,434.99999999999994,1,0.23271483000977256
2024-07-04 07:00:00+00:00,400.0,0.25,50.0,872.5657734463113,872.5657734463113,131.59,1644.875,872.5657734463113,0,0.23268420625234965
2024-07-04 07:15:00+00:00,400.0,0.25,50.0,1362.7557591966086,1362.7557591966086,119.53,1494.125,1362.7557591966086,0,0.3634015357857623
2024-07-04 07:30:00+00:00,400.0,0.25,50.0,910.5010242814892,910.5010242814892,227.75,2846.875,910.5010242814892,0,0.24280027314173047
2024-07-04 07:45:00+00:00,400.0,0.25,50.0,1187.2067178880525,1187.2067178880525,227.75,2846.875,1187.2067178880525,0,0.3165884581034807
2024-07-04 08:00:00+00:00,400.0,0.25,50.0,1262.3554153407306,1262.3554153407306,227.75,2846.875,1262.3554153407306,0,0.3366281107575282
2024-07-04 08:15:00+00:00,400.0,0.25,50.0,1238.7632333179872,1238.7632333179872,304.16,3802.0000000000005,1238.7632333179872,0,0.33033686221812997
2024-07-04 08:30:00+00:00,400.0,0.25,50.0,1289.6290414635787,1289.6290414635787,304.16,3802.0000000000005,1289.6290414635787,0,0.343901077723621
2024-07-04 08:45:00+00:00,400.0,0.25,50.0,1735.6585406338443,1735.6585406338443,304.16,3802.0000000000005,1735.6585406338443,0,0.4628422775023585
2024-07-04 09:00:00+00:00,400.0,0.25,50.0,1735.729387199131,1735.729387199131,304.16,3802.0000000000005,1735.729387199131,0,0.4628611699197682
2024-07-04 09:15:00+00:00,400.0,0.25,50.0,1281.9310908247114,1281.9310908247114,260.16,3252.0000000000005,1281.9310908247114,0,0.34184829088658975
2024-07-04 09:30:00+00:00,400.0,0.25,50.0,1036.466472362021,1036.466472362021,260.16,3252.0000000000005,1036.466472362021,0,0.27639105929653895
2024-07-04 09:45:00+00:00,400.0,0.25,50.0,981.3563971173049,981.3563971173049,260.16,3252.0000000000005,981.3563971173049,0,0.26169503923128135
2024-07-04 10:00:00+00:00,400.0,0.25,50.0,979.7875111158742,979.7875111158742,260.16,3252.0000000000005,979.7875111158742,0,0.2612766696308998
2024-07-04 10:15:00+00:00,400.0,0.25,50.0,1572.6581591913493,1572.6581591913493,275.15,3439.3749999999995,1572.6581591913493,0,0.41937550911769317
2024-07-04 10:30:00+00:00,400.0,0.25,50.0,1572.6116945441404,1572.6116945441404,275.15,3439.3749999999995,1572.6116945441404,0,0.4193631185451041
2024-07-04 10:45:00+00:00,400.0,0.25,50.0,1572.588462332979,1572.588462332979,275.15,3439.3749999999995,1572.588462332979,0,0.41935692328879437
2024-07-04 11:00:00+00:00,400.0,0.25,50.0,1572.588462332979,1572.588462332979,275.15,3439.3749999999995,1572.588462332979,0,0.41935692328879437
2024-07-04 11:15:00+00:00,400.0,0.25,50.0,1583.2823614496056,1583.2823614496056,273.39,3417.375,1583.2823614496056,0,0.4222086297198948
2024-07-04 11:30:00+00:00,400.0,0.25,50.0,1583.2823614496056,1583.2823614496056,273.4,3417.4999999999995,1583.2823614496056,0,0.4222086297198948
2024-07-04 11:45:00+00:00,400.0,0.25,50.0,1583.3754262846114,1583.3754262846114,273.4,3417.4999999999995,1583.3754262846114,0,0.4222334470092297
2024-07-04 12:00:00+00:00,400.0,0.25,50.0,1575.4378207979692,1575.4378207979692,273.4,3417.4999999999995,1575.4378207979692,0,0.42011675221279177
2024-07-04 12:15:00+00:00,400.0,0.25,50.0,1084.6992494294227,1084.6992494294227,278.17,3477.125,1084.6992494294227,0,0.2892531331811794
2024-07-04 12:30:00+00:00,400.0,0.25,50.0,1580.2985096105556,1580.2985096105556,278.17,3477.125,1580.2985096105556,0,0.42141293589614814
2024-07-04 12:45:00+00:00,400.0,0.25,50.0,1587.413233112403,1587.413233112403,278.17,3477.125,1587.413233112403,0,0.42331019549664084
2024-07-04 13:00:00+00:00,400.0,0.25,50.0,1587.413233112403,1587.413233112403,278.17,3477.125,1587.413233112403,0,0.42331019549664084
2024-07-04 13:15:00+00:00,400.0,0.25,50.0,1025.305741149287,1025.305741149287,312.17,3902.125,1025.305741149287,0,0.27341486430647655
2024-07-04 13:30:00+00:00,400.0,0.25,50.0,1027.9817790934874,1027.9817790934874,312.17,3902.125,1027.9817790934874,0,0.27412847442492994
2024-07-04 13:45:00+00:00,400.0,0.25,50.0,1000.2587059735977,1000.2587059735977,312.17,3902.125,1000.2587059735977,0,0.2667356549262927
2024-07-04 14:00:00+00:00,400.0,0.25,50.0,1093.9357422898074,1093.9357422898074,312.17,3902.125,1093.9357422898074,0,0.29171619794394865
2024-07-04 14:15:00+00:00,400.0,0.25,50.0,1109.3862865479698,1109.3862865479698,256.56,3207.0,1109.3862865479698,0,0.2958363430794586
2024-07-04 14:30:00+00:00,400.0,0.25,50.0,949.7775082653764,949.7775082653764,256.56,3207.0,949.7775082653764,0,0.25327400220410035
2024-07-04 14:45:00+00:00,400.0,0.25,50.0,1402.2739191186108,1402.2739191186108,256.55,3206.875,1402.2739191186108,0,0.3739397117649629
2024-07-04 15:00:00+00:00,400.0,0.25,50.0,1402.0748094629487,1402.0748094629487,256.55,3206.875,1402.0748094629487,0,0.3738866158567863
2024-07-04 15:15:00+00:00,400.0,0.25,50.0,963.3202757305329,963.3202757305329,218.95,2736.875,963.3202757305329,0,0.25688540686147543
2024-07-04 15:30:00+00:00,400.0,0.25,50.0,963.3202757305329,963.3202757305329,218.95,2736.875,963.3202757305329,0,0.25688540686147543
2024-07-04 15:45:00+00:00,400.0,0.25,50.0,905.5958603913201,905.5958603913201,218.95,2736.875,905.5958603913201,0,0.24149222943768534
2024-07-04 16:00:00+00:00,400.0,0.25,50.0,1102.430749755025,1102.430749755025,218.95,2736.875,1102.430749755025,0,0.2939815332680067
2024-07-04 16:15:00+00:00,400.0,0.25,50.0,317.82250977774623,317.82250977774623,101.45,1268.125,317.82250977774623,0,0.08475266927406566
2024-07-04 16:30:00+00:00,400.0,0.25,50.0,317.618547972006,317.618547972006,101.45,1268.125,317.618547972006,0,0.08469827945920161
2024-07-04 16:45:00+00:00,400.0,0.25,50.0,758.628706452943,758.628706452943,34.8,434.99999999999994,434.99999999999994,1,0.20230098838745147
2024-07-04 17:00:00+00:00,400.0,0.25,50.0,519.8360410766137,519.8360410766137,34.8,434.99999999999994,434.99999999999994,1,0.13862294428709698
2024-07-04 17:15:00+00:00,400.0,0.25,50.0,354.78580889603097,354.78580889603097,34.8,434.99999999999994,354.78580889603097,0,0.09460954903894159
2024-07-04 17:30:00+00:00,400.0,0.25,50.0,272.20853006697325,272.20853006697325,34.8,434.99999999999994,272.20853006697325,0,0.07258894135119287
2024-07-04 17:45:00+00:00,400.0,0.25,50.0,234.19117930276374,234.19117930276374,34.8,434.99999999999994,234.19117930276374,0,0.06245098114740366
2024-07-04 18:00:00+00:00,400.0,0.25,50.0,187.92471295388648,187.92471295388648,34.8,434.99999999999994,187.92471295388648,0,0.050113256787703064
2024-07-04 18:15:00+00:00,400.0,0.25,50.0,228.02017451158494,228.02017451158494,34.8,434.99999999999994,228.02017451158494,0,0.06080537986975598
2024-07-04 18:30:00+00:00,400.0,0.25,50.0,243.40019764511612,243.40019764511612,34.8,434.99999999999994,243.40019764511612,0,0.06490671937203096
2024-07-04 18:45:00+00:00,400.0,0.25,50.0,250.6075160509243,250.6075160509243,14.47,180.875,180.875,1,0.06682867094691314
2024-07-04 19:00:00+00:00,400.0,0.25,50.0,243.40019764511612,243.40019764511612,14.46,180.75,180.75,1,0.06490671937203096
2024-07-04 19:15:00+00:00,400.0,0.25,50.0,521.8611992646338,521.8611992646338,34.8,434.99999999999994,434.99999999999994,1,0.13916298647056902
2024-07-04 19:30:00+00:00,400.0,0.25,50.0,521.6362657071185,521.6362657071185,34.8,434.99999999999994,434.99999999999994,1,0.13910300418856492
2024-07-04 19:45:00+00:00,400.0,0.25,50.0,532.0079390114546,532.0079390114546,70.89,886.125,532.0079390114546,0,0.1418687837363879
2024-07-04 20:00:00+00:00,400.0,0.25,50.0,524.8363238454981,524.8363238454981,34.8,434.99999999999994,434.99999999999994,1,0.13995635302546616
2024-07-04 20:15:00+00:00,400.0,0.25,50.0,920.0765136567844,920.0765136567844,34.8,434.99999999999994,434.99999999999994,1,0.2453537369751425
2024-07-04 20:30:00+00:00,400.0,0.25,50.0,920.0765136567844,920.0765136567844,109.32,1366.5,920.0765136567844,0,0.2453537369751425
2024-07-04 20:45:00+00:00,400.0,0.25,50.0,700.3909401449893,700.3909401449893,109.32,1366.5,700.3909401449893,0,0.18677091737199714
2024-07-04 21:00:00+00:00,400.0,0.25,50.0,702.3907418222225,702.3907418222225,109.32,1366.5,702.3907418222225,0,0.18730419781925933
2024-07-04 21:15:00+00:00,400.0,0.25,50.0,904.4312388601301,904.4312388601301,160.02,2000.2500000000002,904.4312388601301,0,0.24118166369603466
2024-07-04 21:30:00+00:00,400.0,0.25,50.0,905.6653657411719,905.6653657411719,106.33,1329.125,905.6653657411719,0,0.24151076419764583
2024-07-04 21:45:00+00:00,400.0,0.25,50.0,905.7210036224882,905.7210036224882,106.33,1329.125,905.7210036224882,0,0.24152560096599685
2024-07-04 22:00:00+00:00,400.0,0.25,50.0,906.2906568086248,906.2906568086248,101.76,1272.0,906.2906568086248,0,0.24167750848229996
2024-07-04 22:15:00+00:00,400.0,0.25,50.0,1059.1593633590549,1059.1593633590549,110.63,1382.875,1059.1593633590549,0,0.28244249689574796
2024-07-04 22:30:00+00:00,400.0,0.25,50.0,879.8186160610744,879.8186160610744,85.39,1067.375,879.8186160610744,0,0.2346182976162865
2024-07-04 22:45:00+00:00,400.0,0.25,50.0,1059.1593633590549,1059.1593633590549,85.39,1067.375,1059.1593633590549,0,0.28244249689574796
2024-07-04 23:00:00+00:00,400.0,0.25,50.0,774.6294290547592,774.6294290547592,110.63,1382.875,774.6294290547592,0,0.2065678477479358
2024-07-04 23:15:00+00:00,400.0,0.25,50.0,1084.674791631199,1084.674791631199,188.15,2351.875,1084.674791631199,0,0.28924661110165306
2024-07-04 23:30:00+00:00,400.0,0.25,50.0,1090.1448867445931,1090.1448867445931,188.15,2351.875,1090.1448867445931,0,0.29070530313189147
2024-07-04 23:45:00+00:00,400.0,0.25,50.0,1062.5722609505128,1062.5722609505128,188.15,2351.875,1062.5722609505128,0,0.28335260292013675
2024-07-05 00:00:00+00:00,400.0,0.25,50.0,1040.3710904949182,1040.3710904949182,188.15,2351.875,1040.3710904949182,0,0.27743229079864484
2024-07-05 00:15:00+00:00,400.0,0.25,50.0,1016.3890602512616,1016.3890602512616,190.15,2376.875,1016.3890602512616,0,0.2710370827336698
2024-07-05 00:30:00+00:00,400.0,0.25,50.0,1017.0948774539379,1017.0948774539379,190.15,2376.875,1017.0948774539379,0,0.27122530065438344
2024-07-05 00:45:00+00:00,400.0,0.25,50.0,1067.5294808491517,1067.5294808491517,190.15,2376.875,1067.5294808491517,0,0.28467452822644046
2024-07-05 01:00:00+00:00,400.0,0.25,50.0,1078.7232304474755,1078.7232304474755,190.15,2376.875,1078.7232304474755,0,0.2876595281193268
2024-07-05 01:15:00+00:00,400.0,0.25,50.0,1079.5168809090637,1079.5168809090637,186.15,2326.875,1079.5168809090637,0,0.287871168242417
2024-07-05 01:30:00+00:00,400.0,0.25,50.0,1079.5168809090637,1079.5168809090637,186.15,2326.875,1079.5168809090637,0,0.287871168242417
2024-07-05 01:45:00+00:00,400.0,0.25,50.0,1124.4253970935333,1124.4253970935333,186.15,2326.875,1124.4253970935333,0,0.2998467725582755
2024-07-05 02:00:00+00:00,400.0,0.25,50.0,1113.0128513087345,1113.0128513087345,186.15,2326.875,1113.0128513087345,0,0.29680342701566254
2024-07-05 02:15:00+00:00,400.0,0.25,50.0,1229.5018751195198,1229.5018751195198,194.15,2426.875,1229.5018751195198,0,0.32786716669853866
2024-07-05 02:30:00+00:00,400.0,0.25,50.0,1229.5018751195198,1229.5018751195198,194.15,2426.875,1229.5018751195198,0,0.32786716669853866
2024-07-05 02:45:00+00:00,400.0,0.25,50.0,1229.650484164612,1229.650484164612,194.15,2426.875,1229.650484164612,0,0.3279067957772298
2024-07-05 03:00:00+00:00,400.0,0.25,50.0,1229.5757492277332,1229.5757492277332,194.15,2426.875,1229.5757492277332,0,0.32788686646072884
2024-07-05 03:15:00+00:00,400.0,0.25,50.0,955.0818726349064,955.0818726349064,186.15,2326.875,955.0818726349064,0,0.2546884993693084
2024-07-05 03:30:00+00:00,400.0,0.25,50.0,1227.338711570162,1227.338711570162,186.15,2326.875,1227.338711570162,0,0.32729032308537653
2024-07-05 03:45:00+00:00,400.0,0.25,50.0,1225.3674455626317,1225.3674455626317,186.15,2326.875,1225.3674455626317,0,0.32676465215003514
2024-07-05 04:00:00+00:00,400.0,0.25,50.0,1225.2201189344805,1225.2201189344805,207.07,2588.375,1225.2201189344805,0,0.3267253650491948
2024-07-05 04:15:00+00:00,400.0,0.25,50.0,973.4122720660904,973.4122720660904,105.07,1313.375,973.4122720660904,0,0.25957660588429077
2024-07-05 04:30:00+00:00,400.0,0.25,50.0,904.264879250816,904.264879250816,85.15,1064.375,904.264879250816,0,0.24113730113355092
2024-07-05 04:45:00+00:00,400.0,0.25,50.0,753.4315927707166,753.4315927707166,65.21,815.1249999999999,753.4315927707166,0,0.20091509140552444
2024-07-05 05:00:00+00:00,400.0,0.25,50.0,752.9656846007274,752.9656846007274,105.07,1313.375,752.9656846007274,0,0.20079084922686063
2024-07-05 05:15:00+00:00,400.0,0.25,50.0,925.3711244219346,925.3711244219346,216.09,2701.125,925.3711244219346,0,0.24676563317918254
2024-07-05 05:30:00+00:00,400.0,0.25,50.0,924.7485199759066,924.7485199759066,216.09,2701.125,924.7485199759066,0,0.2465996053269084
2024-07-05 05:45:00+00:00,400.0,0.25,50.0,925.1236690306342,925.1236690306342,216.09,2701.125,925.1236690306342,0,0.24669964507483577
2024-07-05 06:00:00+00:00,400.0,0.25,50.0,925.5540653240665,925.5540653240665,216.09,2701.125,925.5540653240665,0,0.24681441741975108
2024-07-05 06:15:00+00:00,400.0,0.25,50.0,1413.1588543010018,1413.1588543010018,260.15,3251.8749999999995,1413.1588543010018,0,0.3768423611469338
2024-07-05 06:30:00+00:00,400.0,0.25,50.0,1414.4458157328431,1414.4458157328431,260.15,3251.8749999999995,1414.4458157328431,0,0.3771855508620915
2024-07-05 06:45:00+00:00,400.0,0.25,50.0,1080.0837912156137,1080.0837912156137,261.15,3264.3749999999995,1080.0837912156137,0,0.2880223443241636
2024-07-05 07:00:00+00:00,400.0,0.25,50.0,940.1655371545284,940.1655371545284,261.15,3264.3749999999995,940.1655371545284,0,0.2507108099078742
2024-07-05 07:15:00+00:00,400.0,0.25,50.0,2251.3922500268227,2251.3922500268227,411.15,5139.375,2251.3922500268227,0,0.6003712666738193
2024-07-05 07:30:00+00:00,400.0,0.25,50.0,1065.938856712915,1065.938856712915,411.15,5139.375,1065.938856712915,0,0.28425036179011065
2024-07-05 07:45:00+00:00,400.0,0.25,50.0,2258.8026093833028,2258.8026093833028,1000.0,12500.0,2258.8026093833028,0,0.602347362502214
2024-07-05 08:00:00+00:00,400.0,0.25,50.0,2260.904301414644,2260.904301414644,1000.0,12500.0,2260.904301414644,0,0.6029078137105718
2024-07-05 08:15:00+00:00,400.0,0.25,50.0,2826.2313138882096,2826.2313138882096,1000.0,12500.0,2826.2313138882096,0,0.7536616837035226
2024-07-05 08:30:00+00:00,400.0,0.25,50.0,2826.1750786780285,2826.1750786780285,1000.0,12500.0,2826.1750786780285,0,0.7536466876474743
2024-07-05 08:45:00+00:00,400.0,0.25,50.0,2826.287547263426,2826.287547263426,1000.0,12500.0,2826.287547263426,0,0.753676679270247
2024-07-05 09:00:00+00:00,400.0,0.25,50.0,2826.2313138882096,2826.2313138882096,1000.0,12500.0,2826.2313138882096,0,0.7536616837035226
2024-07-05 09:15:00+00:00,400.0,0.25,50.0,2858.3936748653264,2858.3936748653264,1000.0,12500.0,2858.3936748653264,0,0.7622383132974203
2024-07-05 09:30:00+00:00,400.0,0.25,50.0,2862.627302329687,2862.627302329687,1000.0,12500.0,2862.627302329687,0,0.7633672806212499
2024-07-05 09:45:00+00:00,400.0,0.25,50.0,2862.283575179935,2862.283575179935,1000.0,12500.0,2862.283575179935,0,0.7632756200479826
2024-07-05 10:00:00+00:00,400.0,0.25,50.0,2862.283575179935,2862.283575179935,1000.0,12500.0,2862.283575179935,0,0.7632756200479826
2024-07-05 10:15:00+00:00,400.0,0.25,50.0,2861.114832620713,2861.114832620713,1000.0,12500.0,2861.114832620713,0,0.7629639553655234
2024-07-05 10:30:00+00:00,400.0,0.25,50.0,2860.624806761606,2860.624806761606,1000.0,12500.0,2860.624806761606,0,0.762833281803095
2024-07-05 10:45:00+00:00,400.0,0.25,50.0,2860.624806761606,2860.624806761606,1000.0,12500.0,2860.624806761606,0,0.762833281803095
2024-07-05 11:00:00+00:00,400.0,0.25,50.0,2860.606443972836,2860.606443972836,1000.0,12500.0,2860.606443972836,0,0.762828385059423
2024-07-05 11:15:00+00:00,400.0,0.25,50.0,2901.4601129205807,2901.4601129205807,1000.0,12500.0,2901.4601129205807,0,0.7737226967788216
2024-07-05 11:30:00+00:00,400.0,0.25,50.0,2901.404122482728,2901.404122482728,1000.0,12500.0,2901.404122482728,0,0.7737077659953941
2024-07-05 11:45:00+00:00,400.0,0.25,50.0,2902.036710846029,2902.036710846029,1000.0,12500.0,2902.036710846029,0,0.7738764562256077
2024-07-05 12:00:00+00:00,400.0,0.25,50.0,2903.0021590829033,2903.0021590829033,1000.0,12500.0,2903.0021590829033,0,0.7741339090887742
2024-07-05 12:15:00+00:00,400.0,0.25,50.0,2871.0980427713357,2871.0980427713357,1000.0,12500.0,2871.0980427713357,0,0.7656261447390229
2024-07-05 12:30:00+00:00,400.0,0.25,50.0,2870.98858018268,2870.98858018268,1000.0,12500.0,2870.98858018268,0,0.7655969547153814
2024-07-05 12:45:00+00:00,400.0,0.25,50.0,2870.0145785399422,2870.0145785399422,1000.0,12500.0,2870.0145785399422,0,0.7653372209439846
2024-07-05 13:00:00+00:00,400.0,0.25,50.0,1987.1854313506194,1987.1854313506194,1000.0,12500.0,1987.1854313506194,0,0.5299161150268319
2024-07-05 13:15:00+00:00,400.0,0.25,50.0,2056.4441864178225,2056.4441864178225,1000.0,12500.0,2056.4441864178225,0,0.548385116378086
2024-07-05 13:30:00+00:00,400.0,0.25,50.0,2056.420642630405,2056.420642630405,1000.0,12500.0,2056.420642630405,0,0.5483788380347747
2024-07-05 13:45:00+00:00,400.0,0.25,50.0,2054.4729439604266,2054.4729439604266,1000.0,12500.0,2054.4729439604266,0,0.5478594517227804
2024-07-05 14:00:00+00:00,400.0,0.25,50.0,2056.420642630405,2056.420642630405,1000.0,12500.0,2056.420642630405,0,0.5483788380347747
2024-07-05 14:15:00+00:00,400.0,0.25,50.0,1459.6673917921578,1459.6673917921578,1000.0,12500.0,1459.6673917921578,0,0.3892446378112421
2024-07-05 14:30:00+00:00,400.0,0.25,50.0,1459.6445934375024,1459.6445934375024,1000.0,12500.0,1459.6445934375024,0,0.38923855825000064
2024-07-05 14:45:00+00:00,400.0,0.25,50.0,1456.14101484825,1456.14101484825,1000.0,12500.0,1456.14101484825,0,0.3883042706262
2024-07-05 15:00:00+00:00,400.0,0.25,50.0,1453.6810917061896,1453.6810917061896,1000.0,12500.0,1453.6810917061896,0,0.38764829112165056
2024-07-05 15:15:00+00:00,400.0,0.25,50.0,963.3662684184407,963.3662684184407,1000.0,12500.0,963.3662684184407,0,0.25689767157825083
2024-07-05 15:30:00+00:00,400.0,0.25,50.0,1081.7125716116625,1081.7125716116625,1000.0,12500.0,1081.7125716116625,0,0.28845668576311
2024-07-05 15:45:00+00:00,400.0,0.25,50.0,937.3633977898187,937.3633977898187,1000.0,12500.0,937.3633977898187,0,0.24996357274395165
2024-07-05 16:00:00+00:00,400.0,0.25,50.0,935.5898205815262,935.5898205815262,1000.0,12500.0,935.5898205815262,0,0.24949061882174028
2024-07-05 16:15:00+00:00,400.0,0.25,50.0,581.7854922326695,581.7854922326695,1000.0,12500.0,581.7854922326695,0,0.15514279792871188
2024-07-05 16:30:00+00:00,400.0,0.25,50.0,581.8138438919906,581.8138438919906,63.37,792.125,581.8138438919906,0,0.1551503583711975
2024-07-05 16:45:00+00:00,400.0,0.25,50.0,579.6767072668526,579.6767072668526,63.37,792.125,579.6767072668526,0,0.1545804552711607
2024-07-05 17:00:00+00:00,400.0,0.25,50.0,578.2556355896176,578.2556355896176,83.37,1042.125,578.2556355896176,0,0.154201502823898
2024-07-05 17:15:00+00:00,400.0,0.25,50.0,644.4029078039467,644.4029078039467,239.19,2989.875,644.4029078039467,0,0.1718407754143858
2024-07-05 17:30:00+00:00,400.0,0.25,50.0,644.333073846316,644.333073846316,26.25,328.125,328.125,1,0.17182215302568427
2024-07-05 17:45:00+00:00,400.0,0.25,50.0,642.9741686976962,642.9741686976962,26.25,328.125,328.125,1,0.17145977831938564
2024-07-05 18:00:00+00:00,400.0,0.25,50.0,642.3795342993044,642.3795342993044,26.25,328.125,328.125,1,0.17130120914648117
2024-07-05 18:15:00+00:00,400.0,0.25,50.0,228.5647560767523,228.5647560767523,26.25,328.125,228.5647560767523,0,0.06095060162046728
2024-07-05 18:30:00+00:00,400.0,0.25,50.0,228.35052642461983,228.35052642461983,26.25,328.125,228.35052642461983,0,0.06089347371323195
2024-07-05 18:45:00+00:00,400.0,0.25,50.0,225.8032543085081,225.8032543085081,26.25,328.125,225.8032543085081,0,0.0602142011489355
2024-07-05 19:00:00+00:00,400.0,0.25,50.0,228.1356662661743,228.1356662661743,26.25,328.125,228.1356662661743,0,0.06083617767097982
2024-07-05 19:15:00+00:00,400.0,0.25,50.0,430.0679835670492,430.0679835670492,26.25,328.125,328.125,1,0.11468479561787981
2024-07-05 19:30:00+00:00,400.0,0.25,50.0,431.2560291578792,431.2560291578792,26.25,328.125,328.125,1,0.11500160777543444
2024-07-05 19:45:00+00:00,400.0,0.25,50.0,459.17967733339367,459.17967733339367,26.25,328.125,328.125,1,0.12244791395557164
2024-07-05 20:00:00+00:00,400.0,0.25,50.0,459.17967733339367,459.17967733339367,188.54,2356.75,459.17967733339367,0,0.12244791395557164
2024-07-05 20:15:00+00:00,400.0,0.25,50.0,786.6641990319083,786.6641990319083,1000.0,12500.0,786.6641990319083,0,0.2097771197418422
2024-07-05 20:30:00+00:00,400.0,0.25,50.0,787.3789667747485,787.3789667747485,42.45,530.625,530.625,1,0.20996772447326628
2024-07-05 20:45:00+00:00,400.0,0.25,50.0,843.9689418035181,843.9689418035181,26.25,328.125,328.125,1,0.22505838448093818
2024-07-05 21:00:00+00:00,400.0,0.25,50.0,789.5815025634121,789.5815025634121,26.25,328.125,328.125,1,0.2105550673502432
2024-07-05 21:15:00+00:00,400.0,0.25,50.0,869.2570272690771,869.2570272690771,111.15,1389.375,869.2570272690771,0,0.23180187393842056
2024-07-05 21:30:00+00:00,400.0,0.25,50.0,956.7634233862353,956.7634233862353,107.54,1344.25,956.7634233862353,0,0.2551369129029961
2024-07-05 21:45:00+00:00,400.0,0.25,50.0,861.5386597248503,861.5386597248503,111.15,1389.375,861.5386597248503,0,0.22974364259329338
2024-07-05 22:00:00+00:00,400.0,0.25,50.0,856.4009934013903,856.4009934013903,111.15,1389.375,856.4009934013903,0,0.22837359824037073
2024-07-05 22:15:00+00:00,400.0,0.25,50.0,908.6191907707455,908.6191907707455,107.07,1338.375,908.6191907707455,0,0.2422984508721988
2024-07-05 22:30:00+00:00,400.0,0.25,50.0,908.6749270211097,908.6749270211097,107.07,1338.375,908.6749270211097,0,0.24231331387229593
2024-07-05 22:45:00+00:00,400.0,0.25,50.0,910.227739710642,910.227739710642,107.07,1338.375,910.227739710642,0,0.2427273972561712
2024-07-05 23:00:00+00:00,400.0,0.25,50.0,903.8443855525578,903.8443855525578,107.07,1338.375,903.8443855525578,0,0.2410251694806821
2024-07-05 23:15:00+00:00,400.0,0.25,50.0,1276.8833754927607,1276.8833754927607,185.83,2322.875,1276.8833754927607,0,0.3405022334647362
2024-07-05 23:30:00+00:00,400.0,0.25,50.0,1281.411838371985,1281.411838371985,185.83,2322.875,1281.411838371985,0,0.34170982356586266
2024-07-05 23:45:00+00:00,400.0,0.25,50.0,1281.7610721990093,1281.7610721990093,163.95,2049.375,1281.7610721990093,0,0.3418029525864025
