dt,mw_procured,Hours_in_interval,mw_available,cap_revenue_band_1,capacity_revenue_baseline,price_pln_per_mw_h,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-08 12:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,109.22,1365.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 13:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,109.22,1365.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 13:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,55.02,687.75,687.75,1,687.75
2024-07-08 13:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,55.02,687.75,687.75,1,687.75
2024-07-08 13:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,90.62,1132.75,1132.75,1,1132.75
2024-07-08 14:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,90.62,1132.75,1132.75,1,1132.75
2024-07-08 14:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.27,790.875,790.875,1,790.875
2024-07-08 14:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.27,790.875,790.875,1,790.875
2024-07-08 14:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 15:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 15:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.98,937.25,937.25,1,937.25
2024-07-08 15:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.98,937.25,937.25,1,937.25
2024-07-08 15:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.98,937.25,937.25,1,937.25
2024-07-08 16:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.98,937.25,937.25,1,937.25
2024-07-08 16:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 16:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 16:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 17:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 17:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.69,1296.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 17:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,11.77,147.125,147.125,1,147.125
2024-07-08 17:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.89,898.625,898.625,1,898.625
2024-07-08 18:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.69,1296.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 18:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,191.84,2398.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 18:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,191.84,2398.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 18:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,191.84,2398.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 19:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.49,468.625,468.625,1,468.625
2024-07-08 19:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.09,751.125,751.125,1,751.125
2024-07-08 19:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.49,468.625,468.625,1,468.625
2024-07-08 19:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.09,751.125,751.125,1,751.125
2024-07-08 20:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,80.09,1001.125,1001.125,1,1001.125
2024-07-08 20:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,108.7,1358.75,1133.6085891032428,0,1133.6085891032428
2024-07-08 20:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.7,1108.75,1108.75,1,1108.75
2024-07-08 20:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.7,1108.75,1108.75,1,1108.75
2024-07-08 21:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.7,1108.75,1108.75,1,1108.75
2024-07-08 21:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,56.2,702.5,702.5,1,702.5
2024-07-08 21:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,56.2,702.5,702.5,1,702.5
2024-07-08 21:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,56.2,702.5,702.5,1,702.5
2024-07-08 22:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,56.2,702.5,702.5,1,702.5
2024-07-08 22:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.52,931.5,931.5,1,931.5
2024-07-08 22:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.52,931.5,931.5,1,931.5
2024-07-08 22:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.52,931.5,931.5,1,931.5
2024-07-08 23:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,74.52,931.5,931.5,1,931.5
2024-07-08 23:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,148.2,1852.4999999999998,1133.6085891032428,0,1133.6085891032428
2024-07-08 23:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,148.2,1852.4999999999998,1133.6085891032428,0,1133.6085891032428
2024-07-08 23:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,148.2,1852.4999999999998,1133.6085891032428,0,1133.6085891032428
2024-07-09 00:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,148.2,1852.4999999999998,1133.6085891032428,0,1133.6085891032428
2024-07-09 00:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,157.38,1967.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 00:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,157.38,1967.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 00:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,157.38,1967.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 01:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,157.38,1967.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 01:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,159.38,1992.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 01:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.59,1419.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 01:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.59,1419.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 02:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.59,1419.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 02:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,108.79,1359.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 02:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,108.79,1359.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 02:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,108.79,1359.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 03:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,108.79,1359.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 03:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,97.19,1214.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 03:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,97.19,1214.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 03:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,97.19,1214.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 04:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,97.19,1214.875,1133.6085891032428,0,1133.6085891032428
2024-07-09 04:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.06,788.25,788.25,1,788.25
2024-07-09 04:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.06,788.25,788.25,1,788.25
2024-07-09 04:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.06,788.25,788.25,1,788.25
2024-07-09 05:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-09 05:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-09 05:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,98.77,1234.625,1133.6085891032428,0,1133.6085891032428
2024-07-09 05:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-09 06:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,98.77,1234.625,1133.6085891032428,0,1133.6085891032428
2024-07-09 06:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 06:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 06:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 07:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 07:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,223.39,2792.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 07:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,223.39,2792.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 07:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,223.39,2792.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 08:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,223.39,2792.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 08:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 08:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 08:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 09:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 09:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 09:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 09:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 10:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 10:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 10:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 10:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 11:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,302.35,3779.3750000000005,1133.6085891032428,0,1133.6085891032428
2024-07-09 11:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,271.39,3392.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 11:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,271.39,3392.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 11:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,271.39,3392.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 12:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,271.39,3392.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 12:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,298.11,3726.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 12:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,275.39,3442.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 12:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,275.39,3442.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 13:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,275.39,3442.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 13:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,254.6,3182.5,1133.6085891032428,0,1133.6085891032428
2024-07-09 13:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,254.6,3182.5,1133.6085891032428,0,1133.6085891032428
2024-07-09 13:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,231.88,2898.5,1133.6085891032428,0,1133.6085891032428
2024-07-09 14:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,254.6,3182.5,1133.6085891032428,0,1133.6085891032428
2024-07-09 14:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,169.38,2117.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 14:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,169.38,2117.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 14:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,59.9,748.75,748.75,1,748.75
2024-07-09 15:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,169.38,2117.25,1133.6085891032428,0,1133.6085891032428
2024-07-09 15:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,111.97,1399.625,1133.6085891032428,0,1133.6085891032428
2024-07-09 15:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,111.97,1399.625,1133.6085891032428,0,1133.6085891032428
2024-07-09 15:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,93.8,1172.5,1133.6085891032428,0,1133.6085891032428
2024-07-09 16:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-09 16:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,39.9,498.75,498.75,1,498.75
2024-07-09 16:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 16:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,10.0,125.0,125.0,1,125.0
2024-07-09 18:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 19:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 19:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,10.0,125.0,125.0,1,125.0
2024-07-09 19:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,10.0,125.0,125.0,1,125.0
2024-07-09 19:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 20:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.34,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 20:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,89.04,1113.0,1113.0,1,1113.0
2024-07-09 20:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.04,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 20:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.04,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 21:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.04,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 21:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,78.17,977.125,977.125,1,977.125
2024-07-09 21:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,77.64,970.5,970.5,1,970.5
2024-07-09 21:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,77.64,970.5,970.5,1,970.5
2024-07-09 22:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,78.17,977.125,977.125,1,977.125
2024-07-09 22:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-09 22:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-09 22:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,134.83,1685.3750000000002,1133.6085891032428,0,1133.6085891032428
2024-07-09 23:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,143.87,1798.375,1133.6085891032428,0,1133.6085891032428
2024-07-09 23:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,195.29,2441.125,1133.6085891032428,0,1133.6085891032428
2024-07-09 23:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,195.29,2441.125,1133.6085891032428,0,1133.6085891032428
2024-07-09 23:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,195.29,2441.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 00:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,195.29,2441.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 00:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,211.34,2641.75,1133.6085891032428,0,1133.6085891032428
2024-07-10 00:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,201.8,2522.5,1133.6085891032428,0,1133.6085891032428
2024-07-10 00:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,201.8,2522.5,1133.6085891032428,0,1133.6085891032428
2024-07-10 01:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,201.8,2522.5,1133.6085891032428,0,1133.6085891032428
2024-07-10 01:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,213.83,2672.875,1133.6085891032428,0,1133.6085891032428
2024-07-10 01:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,182.09,2276.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 01:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,182.09,2276.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 02:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,182.09,2276.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 02:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,215.38,2692.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 02:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,215.38,2692.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 02:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,215.38,2692.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 03:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,215.38,2692.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 03:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,216.5,2706.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 03:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,216.5,2706.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 03:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,216.5,2706.25,1133.6085891032428,0,1133.6085891032428
2024-07-10 04:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 04:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 04:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 04:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 05:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 05:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 05:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 05:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 06:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 06:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,217.29,2716.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 06:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,216.96,2712.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 06:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,216.96,2712.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 07:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,217.29,2716.125,1133.6085891032428,0,1133.6085891032428
2024-07-10 07:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,324.78,4059.7499999999995,1133.6085891032428,0,1133.6085891032428
2024-07-10 07:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 07:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 08:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 08:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 08:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 08:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 09:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 09:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 09:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 09:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 10:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 10:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 10:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 10:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 11:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 11:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 11:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
